question_id,skill_id,answer_value,skill_name,skill_score
Q_AI_M_0647,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0648,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0648,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0648,css_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0649,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0649,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0649,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0650,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0650,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0650,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0651,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0651,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0651,wireframing,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0652,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0652,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0652,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0653,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0653,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0653,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0654,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0654,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0654,html_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0655,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0655,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0655,html_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0656,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0656,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0656,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0657,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0657,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0657,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0658,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0658,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0658,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0659,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0659,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0659,model_training,cukup_paham,Dynamic Skill,2.0
Q_DATA_0660,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0660,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0660,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0661,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0661,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0661,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0662,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0662,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0662,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0663,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0663,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0663,figma,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0664,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0664,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0664,model_training,cukup_paham,Dynamic Skill,2.0
Q_DATA_0665,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0665,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0665,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0666,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0666,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0666,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0667,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0667,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0667,wireframing,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0668,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0668,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0668,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0669,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0669,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0669,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0670,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0670,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0670,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_WEB__0671,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0671,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0671,html_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0672,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0672,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0672,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0673,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0673,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0673,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0674,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0674,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0674,figma,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0675,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0675,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0675,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0676,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0676,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0676,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0677,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0677,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0677,figma,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0678,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0678,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0678,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0679,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0679,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0679,css_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0680,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0680,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0680,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0681,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0681,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0681,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0682,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0682,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0682,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0683,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0683,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0683,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0684,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0684,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0684,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0685,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0685,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0685,mlops,cukup_paham,Dynamic Skill,2.0
Q_WEB__0686,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0686,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0686,html_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0687,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0687,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0687,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0688,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0688,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0688,html_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0689,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0689,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0689,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0690,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0690,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0690,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0691,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0691,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0691,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0692,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0692,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0692,model_training,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0693,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0693,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0693,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0694,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0694,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0694,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0695,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0695,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0695,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0696,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0696,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0696,model_training,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0697,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0697,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0697,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0698,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0698,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0698,figma,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0699,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0699,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0699,figma,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0700,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0700,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0700,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_DATA_0701,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0701,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0701,python_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0702,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0702,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0702,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0703,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0703,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0703,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0704,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0704,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0704,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0705,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0705,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0705,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0706,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0706,javascript_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0706,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0707,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0707,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0707,python_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0708,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0708,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0708,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0709,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0709,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0709,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0710,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0710,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0710,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0711,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0711,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0711,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0712,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0712,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0712,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_DATA_0713,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0713,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0713,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0714,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0714,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0714,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0715,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0715,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0715,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0716,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0716,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0716,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0717,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0717,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0717,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0718,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0718,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0718,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0719,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0719,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0719,wireframing,cukup_paham,Dynamic Skill,2.0
Q_WEB__0720,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0720,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0720,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0721,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0721,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0721,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0722,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0722,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0722,wireframing,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0723,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0723,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0723,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0724,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0724,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0724,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0725,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0725,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0725,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0726,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0726,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0726,model_training,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0727,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0727,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0727,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_DATA_0728,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0728,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0728,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0729,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0729,linux_basic,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0729,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_DATA_0730,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0730,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0730,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0731,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0731,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0731,css_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0732,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0732,mlops,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0732,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0733,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0733,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0733,html_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0734,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0734,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0734,networking_fundamental,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0735,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0735,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0735,wireframing,cukup_paham,Dynamic Skill,2.0
Q_DATA_0736,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0736,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0736,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0737,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0737,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0737,mlops,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0738,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0738,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0738,mlops,cukup_paham,Dynamic Skill,2.0
Q_DATA_0739,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0739,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0739,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0740,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0740,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0740,css_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0741,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0741,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0741,python_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0742,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0742,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0742,html_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0743,spreadsheet_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0743,python_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0743,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0744,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0744,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0744,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0745,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0745,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0745,wireframing,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0746,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0746,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0746,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_DATA_0747,sql_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0747,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0747,spreadsheet_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0748,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0748,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0748,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0749,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0749,sql_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0749,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0750,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0750,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0750,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0751,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0751,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0751,mlops,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0752,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0752,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0752,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0753,figma,belum_paham,Dynamic Skill,0.0
Q_UI_U_0753,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0753,figma,cukup_paham,Dynamic Skill,2.0
Q_WEB__0754,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0754,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0754,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0755,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0755,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0755,python_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0756,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0756,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0756,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0757,python_basic,belum_paham,Dynamic Skill,0.0
Q_AI_M_0757,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0757,model_training,cukup_paham,Dynamic Skill,2.0
Q_WEB__0758,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0758,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0758,html_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0759,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0759,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0759,html_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0760,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0760,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0760,model_training,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0761,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0761,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0761,mlops,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0762,linux_basic,belum_paham,Dynamic Skill,0.0
Q_CYBE_0762,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0762,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0763,model_training,belum_paham,Dynamic Skill,0.0
Q_AI_M_0763,python_basic,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0763,python_basic,cukup_paham,Dynamic Skill,2.0
Q_DATA_0764,python_basic,belum_paham,Dynamic Skill,0.0
Q_DATA_0764,spreadsheet_basic,paham_dasar,Dynamic Skill,1.0
Q_DATA_0764,sql_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0765,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0765,ui_principles,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0765,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0766,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0766,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0766,ui_principles,cukup_paham,Dynamic Skill,2.0
Q_WEB__0767,html_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0767,html_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0767,css_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0768,javascript_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0768,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0768,javascript_basic,cukup_paham,Dynamic Skill,2.0
Q_WEB__0769,css_basic,belum_paham,Dynamic Skill,0.0
Q_WEB__0769,css_basic,paham_dasar,Dynamic Skill,1.0
Q_WEB__0769,css_basic,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0770,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0770,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0770,linux_basic,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0771,ui_principles,belum_paham,Dynamic Skill,0.0
Q_UI_U_0771,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0771,wireframing,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0772,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0772,wireframing,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0772,wireframing,cukup_paham,Dynamic Skill,2.0
Q_AI_M_0773,mlops,belum_paham,Dynamic Skill,0.0
Q_AI_M_0773,model_training,paham_dasar,Dynamic Skill,1.0
Q_AI_M_0773,mlops,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0774,log_analysis,belum_paham,Dynamic Skill,0.0
Q_CYBE_0774,networking_fundamental,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0774,log_analysis,cukup_paham,Dynamic Skill,2.0
Q_UI_U_0775,wireframing,belum_paham,Dynamic Skill,0.0
Q_UI_U_0775,figma,paham_dasar,Dynamic Skill,1.0
Q_UI_U_0775,wireframing,cukup_paham,Dynamic Skill,2.0
Q_CYBE_0776,networking_fundamental,belum_paham,Dynamic Skill,0.0
Q_CYBE_0776,log_analysis,paham_dasar,Dynamic Skill,1.0
Q_CYBE_0776,networking_fundamental,cukup_paham,Dynamic Skill,2.0
