question_id,answer_value,skill_id,skill_name,skill_score
Q_AI_M_0685,cukup_paham,mlops,Dynamic Skill,2
Q_WEB__0686,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0686,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0686,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0687,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0687,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0687,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0688,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0688,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0688,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0689,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0689,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0689,cukup_paham,python_basic,Dynamic Skill,2
Q_DATA_0690,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0690,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0690,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0691,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0691,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0691,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0692,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0692,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0692,cukup_paham,model_training,Dynamic Skill,2
Q_UI_U_0693,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0693,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0693,cukup_paham,ui_principles,Dynamic Skill,2
Q_AI_M_0694,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0694,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0694,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0695,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0695,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0695,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0696,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0696,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0696,cukup_paham,model_training,Dynamic Skill,2
Q_CYBE_0697,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0697,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0697,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0698,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0698,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0698,cukup_paham,figma,Dynamic Skill,2
Q_UI_U_0699,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0699,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0699,cukup_paham,figma,Dynamic Skill,2
Q_CYBE_0700,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0700,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0700,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_DATA_0701,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0701,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0701,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0702,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0702,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0702,cukup_paham,wireframing,Dynamic Skill,2
Q_DATA_0703,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0703,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0703,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0704,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0704,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0704,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0705,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0705,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0705,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0706,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0706,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0706,cukup_paham,javascript_basic,Dynamic Skill,2
Q_AI_M_0707,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0707,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0707,cukup_paham,python_basic,Dynamic Skill,2
Q_CYBE_0708,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0708,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0708,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0709,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0709,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0709,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0710,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0710,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0710,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0711,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0711,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0711,cukup_paham,sql_basic,Dynamic Skill,2
Q_CYBE_0712,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0712,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0712,cukup_paham,log_analysis,Dynamic Skill,2
Q_DATA_0713,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0713,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0713,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0714,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0714,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0714,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_UI_U_0715,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0715,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0715,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0716,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0716,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0716,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0717,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0717,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0717,cukup_paham,javascript_basic,Dynamic Skill,2
Q_CYBE_0718,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0718,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0718,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0719,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0719,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0719,cukup_paham,wireframing,Dynamic Skill,2
Q_WEB__0720,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0720,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0720,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0721,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0721,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0721,cukup_paham,log_analysis,Dynamic Skill,2
Q_UI_U_0722,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0722,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0722,cukup_paham,wireframing,Dynamic Skill,2
Q_CYBE_0723,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0723,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0723,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0724,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0724,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0724,cukup_paham,ui_principles,Dynamic Skill,2
Q_CYBE_0725,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0725,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0725,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_AI_M_0726,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0726,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0726,cukup_paham,model_training,Dynamic Skill,2
Q_CYBE_0727,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0727,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0727,cukup_paham,log_analysis,Dynamic Skill,2
Q_DATA_0728,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0728,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0728,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0729,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0729,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0729,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_DATA_0730,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0730,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0730,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0731,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0731,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0731,cukup_paham,css_basic,Dynamic Skill,2
Q_AI_M_0732,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0732,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0732,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0733,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0733,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0733,cukup_paham,html_basic,Dynamic Skill,2
Q_CYBE_0734,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0734,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0734,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_UI_U_0735,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0735,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0735,cukup_paham,wireframing,Dynamic Skill,2
Q_DATA_0736,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0736,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0736,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0737,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0737,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0737,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0738,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0738,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0738,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0739,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0739,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0739,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0740,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0740,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0740,cukup_paham,css_basic,Dynamic Skill,2
Q_DATA_0741,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0741,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0741,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0742,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0742,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0742,cukup_paham,html_basic,Dynamic Skill,2
Q_DATA_0743,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0743,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0743,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0744,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0744,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0744,cukup_paham,sql_basic,Dynamic Skill,2
Q_UI_U_0745,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0745,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0745,cukup_paham,wireframing,Dynamic Skill,2
Q_CYBE_0746,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0746,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0746,cukup_paham,log_analysis,Dynamic Skill,2
Q_DATA_0747,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0747,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0747,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_CYBE_0748,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0748,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0748,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0749,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0749,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0749,cukup_paham,sql_basic,Dynamic Skill,2
Q_AI_M_0750,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0750,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0750,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0751,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0751,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0751,cukup_paham,mlops,Dynamic Skill,2
Q_UI_U_0752,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0752,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0752,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0753,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0753,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0753,cukup_paham,figma,Dynamic Skill,2
Q_WEB__0754,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0754,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0754,cukup_paham,javascript_basic,Dynamic Skill,2
Q_AI_M_0755,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0755,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0755,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0756,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0756,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0756,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0757,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0757,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0757,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0758,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0758,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0758,cukup_paham,html_basic,Dynamic Skill,2
Q_WEB__0759,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0759,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0759,cukup_paham,html_basic,Dynamic Skill,2
Q_AI_M_0760,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0760,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0760,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0761,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0761,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0761,cukup_paham,mlops,Dynamic Skill,2
Q_CYBE_0762,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0762,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0762,cukup_paham,linux_basic,Dynamic Skill,2
Q_AI_M_0763,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0763,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0763,cukup_paham,python_basic,Dynamic Skill,2
Q_DATA_0764,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0764,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0764,cukup_paham,sql_basic,Dynamic Skill,2
Q_UI_U_0765,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0765,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0765,cukup_paham,ui_principles,Dynamic Skill,2
Q_UI_U_0766,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0766,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0766,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0767,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0767,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0767,cukup_paham,css_basic,Dynamic Skill,2
Q_WEB__0768,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0768,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0768,cukup_paham,javascript_basic,Dynamic Skill,2
Q_WEB__0769,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0769,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0769,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0770,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0770,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0770,cukup_paham,linux_basic,Dynamic Skill,2
Q_UI_U_0771,belum_paham,ui_principles,Dynamic Skill,0
Q_UI_U_0771,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0771,cukup_paham,wireframing,Dynamic Skill,2
Q_UI_U_0772,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0772,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0772,cukup_paham,wireframing,Dynamic Skill,2
Q_AI_M_0773,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0773,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0773,cukup_paham,mlops,Dynamic Skill,2
Q_CYBE_0774,belum_paham,log_analysis,Dynamic Skill,0
Q_CYBE_0774,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0774,cukup_paham,log_analysis,Dynamic Skill,2
Q_UI_U_0775,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0775,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0775,cukup_paham,wireframing,Dynamic Skill,2
Q_CYBE_0776,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0776,paham_dasar,log_analysis,Dynamic Skill,1
Q_CYBE_0776,cukup_paham,networking_fundamental,Dynamic Skill,2
Q_WEB__0777,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0777,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0777,cukup_paham,css_basic,Dynamic Skill,2
Q_DATA_0778,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0778,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0778,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_DATA_0779,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0779,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0779,cukup_paham,sql_basic,Dynamic Skill,2
Q_DATA_0780,belum_paham,python_basic,Dynamic Skill,0
Q_DATA_0780,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0780,cukup_paham,sql_basic,Dynamic Skill,2
Q_UI_U_0781,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0781,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0781,cukup_paham,ui_principles,Dynamic Skill,2
Q_AI_M_0782,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0782,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0782,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0783,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0783,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0783,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0784,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0784,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0784,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0785,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0785,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0785,cukup_paham,mlops,Dynamic Skill,2
Q_UI_U_0786,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0786,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0786,cukup_paham,wireframing,Dynamic Skill,2
Q_AI_M_0787,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0787,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0787,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0788,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0788,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0788,cukup_paham,javascript_basic,Dynamic Skill,2
Q_CYBE_0789,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0789,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0789,cukup_paham,linux_basic,Dynamic Skill,2
Q_AI_M_0790,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0790,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0790,cukup_paham,mlops,Dynamic Skill,2
Q_AI_M_0791,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0791,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0791,cukup_paham,python_basic,Dynamic Skill,2
Q_WEB__0792,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0792,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0792,cukup_paham,javascript_basic,Dynamic Skill,2
Q_UI_U_0793,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0793,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0793,cukup_paham,figma,Dynamic Skill,2
Q_UI_U_0794,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0794,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0794,cukup_paham,figma,Dynamic Skill,2
Q_WEB__0795,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0795,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0795,cukup_paham,css_basic,Dynamic Skill,2
Q_UI_U_0796,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0796,paham_dasar,ui_principles,Dynamic Skill,1
Q_UI_U_0796,cukup_paham,ui_principles,Dynamic Skill,2
Q_WEB__0797,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0797,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0797,cukup_paham,javascript_basic,Dynamic Skill,2
Q_AI_M_0798,belum_paham,mlops,Dynamic Skill,0
Q_AI_M_0798,paham_dasar,mlops,Dynamic Skill,1
Q_AI_M_0798,cukup_paham,model_training,Dynamic Skill,2
Q_AI_M_0799,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0799,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0799,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0800,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0800,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0800,cukup_paham,sql_basic,Dynamic Skill,2
Q_WEB__0801,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0801,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0801,cukup_paham,javascript_basic,Dynamic Skill,2
Q_CYBE_0802,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0802,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0802,cukup_paham,linux_basic,Dynamic Skill,2
Q_CYBE_0803,belum_paham,networking_fundamental,Dynamic Skill,0
Q_CYBE_0803,paham_dasar,networking_fundamental,Dynamic Skill,1
Q_CYBE_0803,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0804,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0804,paham_dasar,sql_basic,Dynamic Skill,1
Q_DATA_0804,cukup_paham,python_basic,Dynamic Skill,2
Q_UI_U_0805,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0805,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0805,cukup_paham,figma,Dynamic Skill,2
Q_WEB__0806,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0806,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0806,cukup_paham,css_basic,Dynamic Skill,2
Q_AI_M_0807,belum_paham,model_training,Dynamic Skill,0
Q_AI_M_0807,paham_dasar,model_training,Dynamic Skill,1
Q_AI_M_0807,cukup_paham,mlops,Dynamic Skill,2
Q_WEB__0808,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0808,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0808,cukup_paham,javascript_basic,Dynamic Skill,2
Q_WEB__0809,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0809,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0809,cukup_paham,html_basic,Dynamic Skill,2
Q_WEB__0810,belum_paham,javascript_basic,Dynamic Skill,0
Q_WEB__0810,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0810,cukup_paham,javascript_basic,Dynamic Skill,2
Q_DATA_0811,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0811,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0811,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_WEB__0812,belum_paham,html_basic,Dynamic Skill,0
Q_WEB__0812,paham_dasar,css_basic,Dynamic Skill,1
Q_WEB__0812,cukup_paham,css_basic,Dynamic Skill,2
Q_CYBE_0813,belum_paham,linux_basic,Dynamic Skill,0
Q_CYBE_0813,paham_dasar,linux_basic,Dynamic Skill,1
Q_CYBE_0813,cukup_paham,linux_basic,Dynamic Skill,2
Q_DATA_0814,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0814,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0814,cukup_paham,spreadsheet_basic,Dynamic Skill,2
Q_DATA_0815,belum_paham,spreadsheet_basic,Dynamic Skill,0
Q_DATA_0815,paham_dasar,python_basic,Dynamic Skill,1
Q_DATA_0815,cukup_paham,python_basic,Dynamic Skill,2
Q_AI_M_0816,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0816,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0816,cukup_paham,mlops,Dynamic Skill,2
Q_DATA_0817,belum_paham,sql_basic,Dynamic Skill,0
Q_DATA_0817,paham_dasar,spreadsheet_basic,Dynamic Skill,1
Q_DATA_0817,cukup_paham,sql_basic,Dynamic Skill,2
Q_UI_U_0818,belum_paham,wireframing,Dynamic Skill,0
Q_UI_U_0818,paham_dasar,figma,Dynamic Skill,1
Q_UI_U_0818,cukup_paham,wireframing,Dynamic Skill,2
Q_AI_M_0819,belum_paham,python_basic,Dynamic Skill,0
Q_AI_M_0819,paham_dasar,python_basic,Dynamic Skill,1
Q_AI_M_0819,cukup_paham,model_training,Dynamic Skill,2
Q_WEB__0820,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0820,paham_dasar,html_basic,Dynamic Skill,1
Q_WEB__0820,cukup_paham,html_basic,Dynamic Skill,2
Q_WEB__0821,belum_paham,css_basic,Dynamic Skill,0
Q_WEB__0821,paham_dasar,javascript_basic,Dynamic Skill,1
Q_WEB__0821,cukup_paham,css_basic,Dynamic Skill,2
Q_UI_U_0822,belum_paham,figma,Dynamic Skill,0
Q_UI_U_0822,paham_dasar,wireframing,Dynamic Skill,1
Q_UI_U_0822,cukup_paham,wireframing,Dynamic Skill,2
